mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,chroma_stft,spectral_rolloff,zero_crossing_rate,rms,genre
-75.51752,81.91142,-22.08108,69.877,-11.740438,25.740246,-18.518965,27.027706,-14.085998,22.13411,-12.107688,14.951658,-13.525078,5.8154855,-10.154533,6.781167,-10.48783,4.3725295,-5.46602,2.9706361,2656.165733706924,0.58092386,5325.867795206076,0.15877568389609134,0.11375342,metal
-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.9226882,5.3985925,-2.4885113,5.03836,-2.9841642,5.112243,-4.379888,-1.2858987,3.0850468,0.17664613,2291.2788294344687,0.5555221,3884.9098418150156,0.1803178816756966,0.11838973,metal
-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358575,21.504412,-13.878503,12.481539,-14.122218,3.753356,-10.118068,5.4011245,-11.116164,2.6867979,-5.68873,3.0959978,2699.597527581128,0.5551851,5385.400768551664,0.16150658197078174,0.10085454,metal
-75.01831,81.17256,-20.199926,68.304726,-11.342598,23.670305,-19.834023,24.183435,-13.17737,22.286407,-11.556872,13.55321,-15.058013,3.302359,-10.513962,5.075372,-10.686498,3.8659294,-4.944836,3.2599394,2658.2188462959766,0.49589503,5358.7425964166505,0.152409131312887,0.1172756,metal
-76.28286,61.76296,-37.112747,62.440014,-14.831243,34.567806,-11.487005,30.963093,-12.278125,22.313232,-7.5111165,17.84716,-11.126256,10.237993,-10.79403,5.1591578,-7.724808,2.585732,-3.0912778,2.6671667,3046.7299311449274,0.52547175,5735.348652464687,0.19161335381191952,0.108446255,metal
-45.843933,108.01372,-11.740544,66.32776,-30.207605,9.2367,-25.772972,21.87735,-17.929054,10.275843,-14.119918,18.74677,-14.2388315,-2.237886,-5.778148,-5.8649893,-2.5429695,1.4795749,-5.616363,-2.820123,2218.499205435564,0.3698008,4779.587765153347,0.10698310214299536,0.19878227,metal
-43.716743,82.74609,-29.634932,70.4197,-21.612555,31.165257,2.078945,28.88349,-2.6835518,19.90194,-6.94059,19.136198,-7.3723607,7.891117,-13.863939,4.059309,-6.876037,-1.7961832,1.4668608,4.5396914,2576.10753705241,0.5272756,5058.119414243904,0.13178756288699692,0.19530222,metal
-16.706278,94.11414,-32.7863,61.490444,-10.101552,34.22357,-11.971187,28.200222,-15.321425,19.325449,-8.278708,17.934834,-7.455649,12.818329,-6.1901646,6.3816876,-6.894108,4.45563,-4.1618023,4.225447,2410.986411509785,0.47880808,4950.420065487132,0.12833369110390866,0.23138711,metal
-120.12781,91.28767,-38.79496,75.003784,-3.8060124,22.66649,-8.123724,23.654573,-14.638494,13.365053,-9.40564,13.706509,-9.3145075,3.5835807,-11.857463,1.024725,-10.71396,-3.241502,-3.466504,-4.5768414,2384.812609828754,0.4655108,4585.038941563467,0.12610316793246903,0.10044173,metal
-61.47552,71.744484,-46.288235,75.44222,-18.524563,35.957085,-12.68256,28.374231,-9.363221,14.5109625,-4.2694545,11.870008,-16.039183,12.117884,-16.081953,2.3608217,-8.121183,-1.4349422,-0.9419497,0.81972945,2871.3062606691374,0.48454973,5187.1436340520995,0.19822933799342105,0.13824102,metal
-36.462593,94.79669,-36.610256,55.001995,-8.23886,29.687298,-13.684501,28.724905,-11.995235,19.366922,-15.665719,13.938667,-11.981068,7.540056,-11.918596,5.4808097,-9.272308,6.1842527,-4.3013177,1.8341254,2398.412461241184,0.4749444,4866.8372375677245,0.12830912587074303,0.1650778,metal
-28.089987,84.033875,-43.716156,47.99097,-22.45509,19.917406,-25.18115,24.802286,-13.120749,24.669502,-16.419373,17.564196,-15.417398,8.639938,-9.952718,7.071071,-9.484701,8.427125,-3.548901,2.6234775,2789.300841643996,0.4812479,5345.842674420714,0.17996187475812694,0.1440742,metal
-103.65834,73.83582,-16.127468,53.154728,-25.099674,33.991573,-13.641718,25.99047,-18.90693,18.668743,-12.777742,9.545628,-16.148779,8.769026,-12.545799,5.3656545,-8.112325,6.6663527,-4.4953666,2.929663,2955.2644930453703,0.44092262,5928.739149725474,0.16334179385158668,0.08899233,metal
-77.45472,130.88896,-23.287468,61.99624,0.9075686,30.532888,-8.75849,19.443262,-2.227692,13.108556,-3.2997828,8.935826,-8.964679,-0.35130334,-6.036298,-0.39818123,-6.789776,-4.3958716,0.9761338,3.9791052,1525.6954691515564,0.46229285,3501.087162738245,0.051203016157120744,0.23020585,metal
-12.502531,91.33017,-23.079102,50.981163,-12.106396,30.916203,-15.001935,23.06173,-14.281175,23.065378,-17.684673,13.16198,-15.200903,3.9402604,-9.093106,5.5435486,-9.840607,5.6275406,-7.0400944,1.4170808,2566.910608201603,0.44622388,5444.5504108818695,0.12520937137190402,0.22038391,metal
-61.907036,93.03636,-39.96771,56.147964,-19.685198,23.381887,-7.6440945,17.719402,-19.306637,17.783297,-13.095866,14.301978,-13.079706,5.447866,-10.795583,3.732999,-10.746842,1.273748,-4.612356,0.33479157,2502.5342481859757,0.43656766,4761.48787460091,0.14816085768188855,0.13647573,metal
-35.73135,115.466896,-40.631664,75.38111,-12.545452,21.839254,1.8210292,15.605564,-0.17317204,10.234974,-11.762732,15.405225,-12.471008,4.6235504,-2.470627,-1.6684321,-0.3332341,-7.7724237,0.9960804,-4.1807895,2029.8387796734646,0.48021376,4223.366128549487,0.10000733177728328,0.2567308,metal
-104.68676,87.735695,-33.242126,48.456833,-28.924984,22.51373,-24.994108,20.534803,-12.07721,18.25662,-15.190194,10.294038,-13.897689,10.2869,-4.6970434,9.943593,-5.6209707,4.7915606,-11.67811,2.9583416,2707.5423665716226,0.40688816,5292.017999891157,0.16091248125483745,0.09048659,metal
13.472155,78.02858,-32.999123,55.550117,-9.963229,35.417408,-17.641218,29.057076,-11.254932,14.004886,-10.102363,16.527351,-8.494954,5.9217753,-11.878571,6.4486413,-11.164233,-0.1977011,-2.188119,1.3877146,2836.947977795833,0.5016604,5615.124379444417,0.1628051379885836,0.27074897,metal
-71.27534,82.33836,-30.17323,56.464294,-10.875072,26.82275,-15.808304,25.348274,-15.630503,17.768711,-13.055728,14.628012,-14.275042,9.547383,-10.368048,8.101744,-7.463908,5.430879,-4.4021826,3.0511744,2685.8291745827923,0.51906675,5331.467761343847,0.16050318667763158,0.11219081,metal
-79.07527,106.81676,-38.75978,39.854446,-26.757378,32.46526,-15.021737,29.701921,-11.37107,13.770958,-14.502706,16.169477,-3.062653,3.566323,-17.280031,-2.1323605,-12.57326,-1.2415168,-1.201715,9.030018,2292.510290744662,0.39583865,4819.912521315064,0.12365873826915634,0.11197951,metal
-122.234886,62.287914,-34.475754,75.653,6.277377,22.03109,-10.958645,23.23548,-12.28494,5.612535,-6.9837823,5.6169767,-14.398442,-0.4762993,-11.284502,2.1349812,-7.712521,-2.7237544,0.8729692,-5.3240557,2690.651414951033,0.47059822,5088.035900009675,0.14832790126741485,0.14581424,metal
-99.77965,102.12207,-23.655642,63.082623,-8.785433,30.73993,-9.646097,14.164796,0.372657,13.223106,-10.096967,9.193242,-4.932152,2.3094268,-7.185385,-1.0914272,-4.928224,6.3270736,-5.055402,-9.303228,2099.3502081908823,0.37923384,4450.38142248573,0.08829727409055728,0.15433325,metal
-74.115524,80.12189,-46.98442,51.01986,-9.138492,31.76564,-6.376152,24.85552,-19.142609,20.790123,-11.669213,13.848666,-16.47486,7.748832,-10.6138525,7.497552,-10.351636,4.983658,-8.210215,1.2308667,2709.5400662447228,0.5092077,5081.527606031105,0.16644079249709753,0.10460098,metal
-100.42865,104.687256,-57.258125,56.590775,-5.5367737,22.836329,-6.167544,23.090935,-19.069187,17.792307,-13.767806,9.958694,-14.848816,0.3448952,-7.3256373,6.9757853,-12.664746,-0.55819917,-11.753996,-1.5418612,2269.195809921602,0.45689827,4186.549684506821,0.13738125544214397,0.097560614,metal
-93.59133,89.89402,-55.902695,51.637325,-5.558396,28.777815,-13.892873,27.350773,-15.316164,22.829412,-12.410712,9.704986,-19.730852,-0.7791875,-9.100343,12.41412,-5.453556,4.238625,-10.8701935,-2.9501216,2463.4494582050966,0.4366056,4547.580834734182,0.15180860584365324,0.09364971,metal
-110.87448,83.18676,-45.257427,56.596424,-7.4923544,19.979755,-13.402861,21.218973,-15.71974,18.087412,-18.12701,12.930389,-17.24171,3.3319187,-7.5791416,5.86779,-7.949427,6.8205423,-5.6727304,1.3515627,2683.329925042629,0.438512,4972.6949307940695,0.17731298676954335,0.09044781,metal
-86.27023,76.75912,-42.356274,53.999104,-8.330258,29.407862,-7.9087305,26.661465,-14.234941,18.466797,-17.955868,9.869916,-19.038649,6.477254,-8.355194,4.8816915,-11.782924,1.6698998,-10.605783,-3.7786944,2760.3423816837835,0.4696017,5260.1848590484715,0.17124877551760836,0.0953466,metal
-135.51762,93.37061,-43.314274,59.227753,-8.516594,20.944653,-6.532816,21.889866,-18.970129,17.050318,-15.884877,11.082778,-18.48888,-0.826837,-5.6172304,4.6652665,-8.734545,2.1139982,-8.564519,0.2105193,2389.4350405557316,0.43017212,4448.281435184065,0.1442818184017028,0.08803666,metal
0.37349707,79.70633,-30.638968,61.075768,-17.464642,26.695745,-21.258287,22.35319,-13.023766,17.867393,-13.381073,19.257633,-10.976209,10.706493,-9.433653,7.660083,-8.689539,3.1708357,-6.8286395,3.8781013,2795.6746741322545,0.4825492,5455.575344215606,0.16373219209558823,0.21233073,metal
-1.9254107,72.69556,-32.789642,63.592026,-18.557953,25.872955,-13.854105,18.064384,-11.945406,19.65759,-13.961472,18.737661,-11.190176,7.9533343,-10.283534,5.310404,-9.025781,4.315321,-5.6433825,8.725261,2908.260266485554,0.4310416,5405.6423128204815,0.17811948227070434,0.21744712,metal
9.6126,76.345825,-31.275438,56.887745,-20.73966,27.254444,-16.64428,19.372135,-13.922549,19.66951,-16.064049,17.490234,-12.959961,11.716283,-11.183552,5.478863,-8.587833,4.1037006,-4.4196367,8.829624,2889.2745891447994,0.4770043,5485.266831341912,0.17660928732101394,0.22445607,metal
10.011061,74.12018,-32.23159,62.772324,-23.32492,30.028408,-14.876241,20.15313,-12.141148,19.180307,-14.977439,18.800049,-12.278636,11.281033,-9.482024,7.92427,-5.6097245,4.6561403,-5.2802196,6.826087,2980.160116271462,0.5244218,5461.808639857053,0.19402490385545665,0.21750559,metal
16.498142,71.17403,-22.343836,60.273594,-18.556435,27.622684,-12.409244,16.955914,-8.73399,17.861544,-13.475232,18.930727,-11.024661,9.911685,-7.3751435,6.735554,-5.955689,3.81493,-6.191192,7.16933,2987.2017926625704,0.502444,5629.0576285253,0.17751366582817338,0.2489358,metal
9.626442,54.66245,-21.025988,60.160816,-21.065937,32.14062,-15.826892,21.457956,-8.718101,19.355715,-12.387803,19.743502,-10.803767,12.307345,-8.376524,8.23457,-7.0850525,4.327325,-7.3343887,6.029405,3401.339372945473,0.5169347,6163.937727511851,0.2284702738003096,0.22617772,metal
4.007581,83.274345,-37.258846,62.334545,-14.855903,23.4053,-10.465684,16.790583,-7.9484053,16.296947,-11.256233,13.319224,-7.8180065,6.423224,-5.4770126,4.675414,-5.1417117,3.0196288,-2.7726502,3.8143518,2716.8331745213422,0.5338851,5122.777356599507,0.16221897373258515,0.2398198,metal
4.940334,75.07084,-24.737082,57.010853,-21.78284,26.048838,-12.566026,17.441984,-10.24325,18.605541,-13.024874,18.953098,-9.70242,11.359749,-7.2705593,7.7291527,-5.397446,3.4073267,-6.935817,6.544121,2906.8537059020937,0.49260235,5519.324958730408,0.17261573626160992,0.22735067,metal
1.1746387,66.64868,-23.702898,60.944363,-18.885221,29.745417,-17.54929,21.030996,-11.191259,18.808361,-13.065931,19.950945,-10.563495,10.513773,-9.3363695,8.415618,-6.657996,5.0049186,-6.474301,7.6110287,3114.329793935282,0.51017773,5830.064746396091,0.19579171101006193,0.20699105,metal
10.46768,63.71505,-28.434465,62.601223,-19.601042,28.82345,-15.230561,19.297329,-10.69957,18.856491,-12.71232,18.030092,-10.830204,12.705911,-6.1213317,9.256771,-7.143946,4.64053,-6.5071797,7.859061,3108.6767565401215,0.4990352,5699.065538530379,0.19692586892898606,0.23245998,metal
11.974039,69.42492,-23.266045,60.70763,-20.820644,25.098286,-16.195517,15.557082,-10.50349,18.778439,-13.387608,17.373083,-11.059947,10.266618,-8.716945,8.182579,-4.960778,5.420798,-5.496191,9.081052,3010.8123920844464,0.46347606,5633.407602221604,0.17932884759578174,0.24290091,metal
-24.911848,77.54363,-30.417301,68.36967,-6.524643,24.6945,-9.805858,19.518623,-11.461867,18.59208,-14.161357,14.448354,-5.920214,9.08153,-7.6980925,5.832566,-6.617128,2.2925332,-7.4986577,5.7593102,2718.481020565502,0.48765814,5227.210058442579,0.14377388496517027,0.20718965,metal
-15.687386,100.09827,-37.590454,45.971,-20.773737,25.637007,-18.64387,26.516623,-20.16317,21.12962,-13.649135,10.978789,-15.535993,3.681421,-7.7146096,3.9337354,-8.12184,6.9547653,-2.0548267,3.9079616,2459.3807747248898,0.46137363,5024.202952665441,0.1428422957381966,0.18442486,metal
-15.622626,99.13169,-45.622692,55.021473,-18.016518,23.8905,-19.60334,27.334913,-15.09996,18.792261,-16.151487,9.21564,-16.218187,5.4411445,-4.6560435,6.2786555,-4.701227,7.4452233,-5.8759637,-0.6940044,2442.6700033077755,0.46768618,4728.971404556889,0.14985396913699692,0.18227965,metal
-58.221924,105.824524,-43.90767,58.44157,-18.440866,27.96586,-17.969337,21.04812,-15.5502615,13.395051,-15.685904,9.364441,-15.323449,1.5323157,-5.9749947,2.0517452,-6.8151,4.210942,-3.407656,1.7647108,2315.8697989887996,0.5405549,4616.630417200803,0.13954412974071206,0.12572911,metal
-74.115524,80.12189,-46.98442,51.01986,-9.138492,31.76564,-6.376152,24.85552,-19.142609,20.790123,-11.669213,13.848666,-16.47486,7.748832,-10.6138525,7.497552,-10.351636,4.983658,-8.210215,1.2308667,2709.5400662447228,0.5092077,5081.527606031105,0.16644079249709753,0.10460098,metal
-100.42865,104.687256,-57.258125,56.590775,-5.5367737,22.836329,-6.167544,23.090935,-19.069187,17.792307,-13.767806,9.958694,-14.848816,0.3448952,-7.3256373,6.9757853,-12.664746,-0.55819917,-11.753996,-1.5418612,2269.195809921602,0.45689827,4186.549684506821,0.13738125544214397,0.097560614,metal
-93.59133,89.89402,-55.902695,51.637325,-5.558396,28.777815,-13.892873,27.350773,-15.316164,22.829412,-12.410712,9.704986,-19.730852,-0.7791875,-9.100343,12.41412,-5.453556,4.238625,-10.8701935,-2.9501216,2463.4494582050966,0.4366056,4547.580834734182,0.15180860584365324,0.09364971,metal
-110.87448,83.18676,-45.257427,56.596424,-7.4923544,19.979755,-13.402861,21.218973,-15.71974,18.087412,-18.12701,12.930389,-17.24171,3.3319187,-7.5791416,5.86779,-7.949427,6.8205423,-5.6727304,1.3515627,2683.329925042629,0.438512,4972.6949307940695,0.17731298676954335,0.09044781,metal
-86.27023,76.75912,-42.356274,53.999104,-8.330258,29.407862,-7.9087305,26.661465,-14.234941,18.466797,-17.955868,9.869916,-19.038649,6.477254,-8.355194,4.8816915,-11.782924,1.6698998,-10.605783,-3.7786944,2760.3423816837835,0.4696017,5260.1848590484715,0.17124877551760836,0.0953466,metal
-135.51762,93.37061,-43.314274,59.227753,-8.516594,20.944653,-6.532816,21.889866,-18.970129,17.050318,-15.884877,11.082778,-18.48888,-0.826837,-5.6172304,4.6652665,-8.734545,2.1139982,-8.564519,0.2105193,2389.4350405557316,0.43017212,4448.281435184065,0.1442818184017028,0.08803666,metal
-82.50126,97.34412,-34.373585,71.40592,-3.2831824,17.367373,-9.023832,16.01118,-19.003857,12.07876,-9.568192,13.949616,-14.460563,7.954933,-7.123618,5.177264,-7.2045445,0.6676066,-4.8388996,-2.1070077,2254.451747982022,0.4691472,4381.173507643189,0.12015875943304953,0.13624883,metal
-99.92597,106.37655,-40.69357,52.71699,-20.752645,25.27852,-11.834836,22.090796,-12.473096,13.7743025,-14.384913,15.974963,-11.724976,5.7711525,-9.157407,3.6455305,-8.888176,2.3828783,-3.6879458,0.15610029,2302.7150351085147,0.46307757,4598.97219064435,0.13075015419407895,0.09832205,metal
-111.631966,111.15152,-10.673634,69.67505,-4.9124284,29.834528,-10.388692,21.257767,-6.6391087,20.084322,-7.234053,16.228865,-10.11801,5.317103,-3.5098681,1.3618947,-4.704603,5.6378694,1.5145246,1.8745896,1741.2304486142502,0.45407566,4110.21681274792,0.05379181380611455,0.17355335,metal
-197.24265,74.135826,-10.732934,54.719276,-7.5989184,18.415987,-18.87797,11.601353,-14.568,18.417076,-16.47915,12.569829,-10.470822,12.355381,-6.2587886,10.49567,-7.0594673,3.7297094,-3.2354376,0.65811384,2742.97005055359,0.4146484,5626.015980251064,0.14287668706462847,0.048858766,metal
-78.646675,80.88039,-24.589214,47.02528,-23.750683,27.423235,-17.429619,22.271526,-13.534701,21.57405,-11.100493,15.586867,-9.705414,10.519359,-8.843407,6.214203,-4.7677083,4.5312366,-3.4288995,3.164565,2808.0046134374647,0.47982642,5674.13235596459,0.15380519241002322,0.11531483,metal
-35.211857,93.95566,-35.184963,62.78997,-11.732125,26.993427,-10.765925,24.075377,-13.050642,13.60035,-12.423314,13.567939,-12.25336,5.923869,-11.990138,3.3103526,-11.968026,-1.369747,-2.4044917,-2.6268032,2340.03096955969,0.44523817,4708.263196443257,0.11682733588912539,0.19427228,metal
2.76582,77.06904,-17.562174,57.969265,0.73400027,28.834631,-7.8623486,27.62109,-13.553445,17.290194,-7.5781507,13.043516,-8.747499,6.2662,-8.751729,5.6346817,-10.762566,1.7315364,-7.0443187,-1.6029269,2642.032925778633,0.42996472,5566.866337920859,0.12134280367163312,0.2933537,metal
-201.17038,76.82515,-14.830626,68.75314,-12.95295,36.95549,-10.98254,23.685738,-12.256573,16.672419,-11.068587,15.556435,-11.184572,10.567686,-3.8928819,7.0718303,-9.825485,2.655147,-9.00015,-2.2275774,2723.644292308425,0.48351958,5495.000105819466,0.13497272881191952,0.040842734,metal
-40.462826,105.28377,-14.121419,54.854095,-1.1847332,20.07817,-11.68658,22.177694,-10.237689,14.195452,-6.912578,13.34514,-9.254659,6.935654,-4.394074,7.80383,-7.623223,0.660622,-3.9646745,-0.0010193627,2068.6843930292544,0.4483327,4439.356489151993,0.08889326443982198,0.24473605,metal
-100.87204,76.131744,-29.540949,69.70769,-17.339687,21.392006,-12.921216,22.004936,-9.841376,18.424261,-12.037166,8.98118,-20.874262,-2.6910977,-9.629925,2.9316752,-7.5035872,0.53126985,-4.969364,-3.1851037,2792.6902805308296,0.49588972,5321.717820300406,0.16254058932372292,0.09692568,metal
-42.02993,86.998,-27.519882,62.60779,-27.02055,32.348595,-18.955393,22.138983,-14.33114,19.516882,-10.970767,16.759539,-12.39556,10.520514,-6.721216,6.517083,-9.209883,6.571162,-5.786406,1.3288355,2741.0869522297985,0.44094372,5409.3672902960525,0.15998467129450464,0.14909758,metal
-1.6504897,73.40672,-15.8976755,55.80285,-1.9217756,34.024567,-8.33632,32.767876,-9.721336,20.836998,-9.041395,13.956027,-9.598967,4.965141,-6.625369,6.481497,-6.449592,2.2325191,-3.009212,1.9899175,2815.480455068502,0.5335914,5898.380999963719,0.13186541577979877,0.26945254,metal
-74.930435,79.14186,-40.912487,54.72062,-9.683361,37.261475,-14.976005,20.937372,-17.431297,16.582232,-11.095817,15.470192,-11.143389,10.473645,-6.3828206,5.5478888,-7.29011,2.9126556,-0.56903315,-2.834362,2710.046718960874,0.47251746,5322.6094815753195,0.14390615929760062,0.12730838,metal
-73.5308,74.63624,-16.441614,55.65842,-7.735835,36.544735,-18.304749,27.83494,-11.930489,20.062954,-11.356052,14.714357,-7.2918735,9.606173,-6.752446,7.8925447,-3.5827742,2.6660888,-5.1028223,3.0479608,2848.182022368144,0.49709386,5930.589138538845,0.14412119956946595,0.13986295,metal
-19.135782,118.842636,-52.170376,42.712044,-21.577301,27.695185,-14.619277,27.023914,-17.138739,18.97641,-10.770826,9.391385,-4.661059,1.0903964,-5.0440955,4.053998,-6.419679,1.9957601,-5.504406,0.45868543,2138.240246747415,0.517647,4201.149596223152,0.12199056997387771,0.19039944,metal
-57.683388,101.43232,-41.485245,55.1306,-23.34928,28.151098,-12.139105,18.150206,-15.429839,11.888646,-10.803695,9.394469,-12.284428,4.809484,-12.406643,5.4261503,-8.844725,0.0592812,-3.1784744,-3.3618436,2378.392047570882,0.5132023,4748.562952756143,0.1413173616486068,0.13158989,metal
-29.364521,101.90519,-29.13861,69.73786,-16.19941,19.447557,-18.348463,19.076456,-18.29892,15.284218,-8.25647,2.497314,-14.802311,4.613596,-12.252425,5.2742033,-10.689712,6.4197164,-6.4118514,-7.0120497,2340.7560584493326,0.45723015,4715.921483467976,0.1229134668875774,0.20863253,metal
0.2972941,94.16096,-32.3892,45.45783,-15.206419,25.888224,-12.4076,19.625692,-6.809362,17.237934,-12.993833,13.681172,-8.694563,6.838666,-8.357132,4.9821687,-4.3411765,4.7893076,-4.18103,2.5486681,2522.6734734695337,0.48040015,5089.835889125387,0.13858495186726005,0.22978404,metal
-46.61735,86.81587,-34.77483,49.901302,-18.18641,28.723974,-23.486286,15.659389,-8.936177,10.598558,-18.183575,12.44495,-13.5549555,4.67121,-11.670172,5.325438,-13.545012,1.3799648,-4.7241096,-3.12482,2647.051996452653,0.4410491,5304.93458845298,0.15778135884287925,0.1519097,metal
-96.30451,90.98215,-32.244606,54.340145,-23.049862,27.707533,-16.94906,21.061527,-18.193655,22.608337,-9.001288,14.274058,-11.000206,10.09328,-11.180352,5.7860255,-9.896402,4.399218,-6.9783983,1.2410432,2629.0107378061284,0.43421626,5189.310287617309,0.15904401182759287,0.08828784,metal
22.813816,60.81909,-6.410773,53.192284,-13.250526,27.924463,-14.319424,29.69412,-17.342934,20.313677,-9.7461605,17.133959,-8.265369,8.699249,-10.187819,8.035244,-8.118927,4.91807,-2.4821694,3.2020516,3338.669549044171,0.51678914,6670.7596628289475,0.18681330725135448,0.26716456,metal
-129.72392,104.0453,-26.971245,68.268524,2.4256186,22.6046,-12.102456,17.058987,-5.673137,13.67059,-2.8124678,5.3755274,-3.007236,2.9793868,-5.830591,3.9462996,-5.9979544,-1.9706922,2.382523,-3.8564756,1988.1097637793819,0.42164207,4148.1665832708495,0.09242007606907894,0.13326412,metal
